MATRICULA,NOME,REPROVACOES_DE,REPROVACOES_EM,REPROVACOES_MF,REPROVACOES_GO,NOTA_DE,NOTA_EM,NOTA_MF,NOTA_GO,INGLES,H_AULA_PRES,TAREFAS_ONLINE,FALTAS,PERFIL
167961,Ana,0,0,0,0,6.3,6.2,5.0,5.4,-1.0,4,5,2,EXATAS
574107,Ana,0,0,0,0,7.0,5.9,5.1,4.7,-1.0,4,4,2,EXATAS
261346,Ana,0,0,0,0,7.1,5.9,5.6,-1.0,1.0,2,5,2,EXATAS
428954,Ana,1,1,3,1,0.0,0.0,0.0,0.0,0.0,7,5,5,DIFICULDADE
256645,Ana,0,0,0,0,5.7,4.8,5.1,5.3,1.0,2,5,3,EXATAS
740863,Ana,1,1,1,1,0.0,0.0,0.0,0.0,1.0,2,0,5,DIFICULDADE
689924,Ana,3,1,1,1,0.0,0.0,0.0,0.0,-1.0,15,5,4,DIFICULDADE
533397,Ana,1,1,3,1,0.0,0.0,0.0,0.0,1.0,2,3,4,DIFICULDADE
355820,Ana,0,0,0,0,6.2,5.8,5.2,5.2,1.0,2,0,5,EXATAS
713338,Ana,3,1,1,1,0.0,0.0,0.0,0.0,-1.0,5,0,4,DIFICULDADE
641492,Ana,0,0,0,0,6.6,6.0,4.9,-1.0,0.0,15,2,3,EXATAS
295223,Ana,0,0,1,1,5.9,4.3,0.0,0.0,-1.0,11,7,3,DIFICULDADE
849772,Ana,0,0,0,0,4.6,4.3,6.0,5.4,0.0,9,6,3,EXATAS
370202,Ana,0,0,0,0,7.5,7.8,9.5,7.8,0.0,4,0,3,MUITO_BOM
653402,Ana,0,0,0,0,6.7,6.8,5.7,-1.0,1.0,3,0,3,MUITO_BOM
516888,Ana,1,1,1,1,0.0,0.0,0.0,-1.0,1.0,3,3,6,DIFICULDADE
105605,Ana,0,0,0,0,6.4,6.6,6.2,5.5,1.0,3,2,7,EXATAS
563436,Ana,1,1,1,1,0.0,0.0,0.0,0.0,0.0,2,0,3,DIFICULDADE
588110,Ana,0,0,0,0,5.5,6.1,4.9,5.1,-1.0,5,4,3,EXATAS
879849,Ana,0,0,0,0,6.4,5.9,6.9,5.8,-1.0,2,4,3,HUMANAS
676801,Ana,0,0,0,0,6.1,5.5,6.9,5.8,0.0,5,5,3,HUMANAS
854327,Ana,0,0,0,0,6.8,6.2,7.3,6.7,-1.0,11,6,2,HUMANAS
861333,Ana,0,0,0,0,7.0,6.8,5.9,6.3,0.0,5,2,3,EXATAS
129410,Ana,0,0,0,0,6.8,6.7,5.4,-1.0,-1.0,4,5,3,EXATAS
598529,Ana,0,0,0,0,6.4,6.7,5.7,5.5,-1.0,4,4,3,EXATAS
104434,Ana,0,0,0,0,6.9,6.5,5.6,6.1,-1.0,3,2,5,EXATAS
867012,Ana,0,0,0,0,7.0,6.8,6.3,6.4,-1.0,2,0,4,EXATAS
302397,Ana,1,1,3,1,0.0,0.0,0.0,-1.0,1.0,3,0,4,DIFICULDADE
792839,Ana,0,0,0,0,4.6,5.1,5.4,4.6,1.0,2,2,6,EXATAS
269742,Ana,3,3,1,1,0.0,0.0,0.0,-1.0,-1.0,9,4,6,DIFICULDADE
932292,Ana,0,0,0,0,6.3,6.3,6.4,4.7,0.0,4,5,3,EXATAS
681552,Ana,0,0,0,0,7.1,6.8,6.2,6.0,0.0,4,5,2,EXATAS
471053,Ana,0,0,0,0,6.4,6.5,4.8,5.8,1.0,3,2,5,DIFICULDADE
339389,Ana,0,0,0,0,6.1,6.8,5.4,-1.0,-1.0,2,2,3,EXATAS
392400,Ana,0,0,1,1,6.2,6.7,0.0,-1.0,1.0,4,2,6,DIFICULDADE
783550,Ana,0,0,0,0,6.2,6.0,5.7,5.5,1.0,7,4,3,EXATAS
988773,Ana,0,0,0,0,5.4,5.9,5.0,4.9,-1.0,5,0,3,EXATAS
800517,Ana,0,0,0,0,7.1,7.2,5.6,-1.0,1.0,2,2,2,EXATAS
626462,Ana,0,0,0,0,6.7,6.4,5.2,5.4,0.0,3,0,3,EXATAS
863293,Ana,1,1,1,3,0.0,0.0,0.0,0.0,0.0,10,7,3,DIFICULDADE
972263,Ana,0,0,0,0,6.3,7.0,7.0,-1.0,1.0,9,4,2,MUITO_BOM
467643,Ana,0,0,0,0,6.6,6.8,6.5,-1.0,1.0,16,2,4,EXATAS
890989,Ana,0,0,0,0,5.4,5.3,5.0,5.2,1.0,2,3,3,DIFICULDADE
217757,Ana,0,0,0,0,7.2,7.0,6.6,-1.0,-1.0,2,5,3,HUMANAS
447033,Ana,0,0,0,0,6.1,6.2,5.7,4.7,0.0,16,5,2,DIFICULDADE
893167,Ana,0,0,0,0,5.8,6.1,5.4,5.2,1.0,5,3,6,EXATAS
582923,Ana,1,3,3,3,0.0,0.0,0.0,0.0,1.0,6,2,3,DIFICULDADE
350091,Ana,0,0,0,0,4.9,4.9,5.3,5.5,0.0,5,2,6,EXATAS
671730,Ana,3,3,1,1,0.0,0.0,0.0,0.0,0.0,2,0,6,DIFICULDADE
655128,Ana,0,0,0,0,6.2,5.8,6.5,5.9,-1.0,4,3,5,DIFICULDADE
596787,Ana,0,0,0,0,7.7,7.9,7.9,8.1,-1.0,4,5,3,HUMANAS
589903,Ana,0,0,0,0,7.0,7.5,7.7,7.0,1.0,4,4,2,HUMANAS
401660,Ana,0,0,0,0,5.0,5.4,4.6,4.7,0.0,2,0,6,DIFICULDADE
475989,Ana,0,0,0,0,6.1,7.1,5.5,-1.0,1.0,5,5,3,EXATAS
642925,Ana,0,0,0,0,6.6,7.3,5.9,5.3,0.0,5,3,5,EXATAS
254042,Ana,0,0,0,0,8.0,8.7,9.9,-1.0,0.0,14,6,2,EXCELENTE
729920,Ana,0,0,0,0,5.3,5.3,6.4,4.6,0.0,7,4,3,EXATAS
448184,Ana,0,0,0,0,7.3,6.8,6.2,-1.0,1.0,5,5,1,EXATAS
732088,Ana,0,0,0,0,6.1,6.8,6.3,-1.0,-1.0,2,2,3,EXATAS
818964,Ana,0,0,0,0,7.3,7.3,5.2,-1.0,-1.0,5,4,6,EXATAS
917754,Ana,0,0,0,0,6.7,6.8,5.3,6.2,0.0,4,4,5,EXATAS
294127,Ana,0,0,0,0,5.9,5.7,5.2,5.8,-1.0,2,3,3,EXATAS
106778,Ana,0,0,0,0,6.5,6.4,5.8,-1.0,1.0,2,5,3,EXATAS
547697,Ana,1,1,1,1,0.0,0.0,0.0,0.0,1.0,3,2,6,DIFICULDADE
937476,Ana,0,0,0,0,6.6,6.6,6.5,-1.0,1.0,4,4,3,EXATAS
857139,Ana,0,0,0,0,6.2,6.4,6.5,5.9,0.0,2,2,4,DIFICULDADE
953542,Ana,0,0,0,0,6.6,7.0,7.0,6.6,-1.0,6,5,2,MUITO_BOM
176332,Ana,3,1,1,3,0.0,0.0,0.0,-1.0,1.0,4,1,6,DIFICULDADE
710545,Ana,0,0,0,0,6.8,6.5,5.7,5.4,1.0,2,0,4,EXATAS
330981,Ana,0,0,0,0,5.9,6.5,5.6,4.2,0.0,4,4,3,EXATAS
171795,Ana,0,0,0,0,5.7,5.3,5.5,6.6,0.0,5,2,6,EXATAS
641078,Ana,0,0,0,0,7.4,7.0,7.0,7.1,0.0,17,6,2,HUMANAS
785457,Ana,0,0,0,0,5.3,4.7,5.9,5.8,1.0,6,3,5,EXATAS
587481,Ana,0,0,0,0,7.2,7.3,6.9,6.5,0.0,3,5,4,MUITO_BOM
443248,Ana,0,0,0,0,5.9,6.0,5.3,6.3,1.0,2,3,3,EXATAS
355232,Ana,0,0,0,0,6.8,5.7,5.2,6.5,1.0,1,3,8,EXATAS
520863,Ana,0,0,0,0,6.7,5.9,5.4,5.4,1.0,3,3,5,EXATAS
130572,Ana,0,0,0,0,7.0,7.2,5.3,6.4,-1.0,4,2,6,EXATAS
739191,Ana,0,0,0,0,7.2,7.1,7.4,6.6,0.0,12,2,3,MUITO_BOM
288528,Ana,1,3,1,1,0.0,0.0,0.0,0.0,1.0,2,4,3,DIFICULDADE
267122,Ana,0,0,0,0,6.3,6.9,6.1,5.7,1.0,3,5,4,DIFICULDADE
255067,Ana,0,0,0,0,7.5,6.5,6.0,6.6,0.0,7,0,3,EXATAS
933257,Ana,0,0,0,0,6.4,7.0,5.4,4.9,-1.0,4,2,6,DIFICULDADE
663097,Ana,0,0,0,0,7.8,8.0,6.9,7.6,0.0,14,5,1,MUITO_BOM
854632,Ana,3,1,1,1,0.0,0.0,0.0,0.0,1.0,5,0,8,DIFICULDADE
485581,Ana,0,0,0,0,6.8,7.0,4.8,5.8,1.0,3,5,6,DIFICULDADE
570950,Ana,0,0,0,0,7.4,8.0,7.0,-1.0,0.0,10,5,2,HUMANAS
757440,Ana,0,0,3,1,6.1,4.5,0.0,0.0,-1.0,4,3,2,DIFICULDADE
533219,Ana,0,0,0,0,6.7,5.7,5.7,5.7,0.0,2,2,4,EXATAS
755201,Ana,0,0,0,0,6.6,7.1,6.2,-1.0,-1.0,2,2,6,EXATAS
834589,Ana,0,0,0,0,7.0,7.0,7.1,6.5,0.0,14,2,6,HUMANAS
133188,Ana,0,0,0,0,6.6,5.5,6.4,6.8,0.0,2,3,6,EXATAS
700271,Ana,0,0,0,0,5.4,4.7,5.7,5.0,-1.0,3,2,7,DIFICULDADE
875114,Ana,0,0,0,0,7.7,8.3,8.9,7.5,1.0,13,6,3,EXCELENTE
188198,Ana,0,0,0,0,6.3,6.8,6.8,6.5,-1.0,9,0,2,HUMANAS
505078,Ana,0,0,0,0,6.6,6.8,7.5,6.1,-1.0,4,5,1,MUITO_BOM
126763,Ana,0,0,0,0,5.2,6.8,5.9,6.7,1.0,12,2,6,DIFICULDADE
331542,Ana,0,0,0,0,5.2,4.8,6.6,5.1,1.0,5,5,2,DIFICULDADE
214047,Ana,0,0,0,0,7.2,7.2,5.8,-1.0,1.0,2,0,4,EXATAS
299502,Ana,0,0,0,0,4.8,5.1,5.1,4.9,1.0,2,1,7,EXATAS
351764,Ana,0,0,0,0,6.6,6.9,7.2,6.9,0.0,10,6,2,MUITO_BOM
280595,Ana,1,1,1,3,0.0,0.0,0.0,0.0,1.0,2,4,5,DIFICULDADE
488684,Ana,1,1,1,1,0.0,0.0,0.0,0.0,-1.0,7,2,7,DIFICULDADE
268951,Ana,0,0,0,0,6.3,6.7,5.9,4.9,1.0,0,0,4,EXATAS
780176,Ana,0,0,0,0,6.7,5.9,4.8,5.4,0.0,3,6,3,DIFICULDADE
861314,Ana,0,0,1,3,7.0,5.7,0.0,0.0,1.0,3,1,6,DIFICULDADE
716617,Ana,0,0,0,0,5.2,4.6,4.9,4.5,-1.0,2,5,3,DIFICULDADE
802179,Ana,0,0,0,0,7.2,6.5,6.5,-1.0,1.0,4,2,4,EXATAS
745179,Ana,0,0,0,0,5.8,6.3,5.3,5.7,1.0,6,4,3,EXATAS
445610,Ana,0,0,0,0,6.5,6.3,5.8,-1.0,-1.0,8,5,1,EXATAS
603057,Ana,0,0,0,0,6.0,6.4,5.0,-1.0,0.0,3,4,3,DIFICULDADE
992212,Ana,1,3,1,1,0.0,0.0,0.0,0.0,1.0,5,2,3,DIFICULDADE
318673,Ana,3,1,1,1,0.0,0.0,0.0,0.0,-1.0,11,2,6,DIFICULDADE
849048,Ana,0,0,0,0,6.4,5.5,6.4,5.9,0.0,4,5,1,EXATAS
196253,Ana,0,0,0,0,6.2,5.5,5.9,6.4,1.0,2,0,4,EXATAS
311883,Ana,0,0,0,0,5.5,4.4,5.6,5.0,1.0,0,2,6,DIFICULDADE
764939,Ana,1,1,1,3,0.0,0.0,0.0,-1.0,1.0,9,0,3,DIFICULDADE
704454,Ana,0,0,0,0,6.8,7.7,7.4,6.9,-1.0,4,2,2,HUMANAS
962295,Ana,3,1,1,1,0.0,0.0,0.0,0.0,1.0,2,5,5,DIFICULDADE
329722,Ana,0,0,0,0,7.5,7.5,7.9,5.8,0.0,20,7,1,EXCELENTE
915724,Ana,3,3,1,1,0.0,0.0,0.0,0.0,1.0,3,5,6,DIFICULDADE
250091,Ana,0,0,0,0,5.5,5.6,4.9,5.1,1.0,1,2,4,DIFICULDADE
323480,Ana,0,0,0,0,6.9,7.3,7.3,6.2,1.0,3,2,4,HUMANAS
851578,Ana,0,0,0,0,6.3,6.0,6.1,-1.0,0.0,3,0,3,DIFICULDADE
360449,Ana,0,0,0,0,5.3,5.2,5.9,4.4,1.0,2,3,4,DIFICULDADE
725194,Ana,0,0,0,0,7.5,7.1,6.9,7.3,1.0,5,2,4,HUMANAS
874638,Ana,0,0,0,0,6.4,6.2,4.9,4.8,1.0,3,0,5,EXATAS
212955,Ana,0,0,0,0,7.2,8.1,9.6,7.5,0.0,15,5,2,EXCELENTE
688609,Ana,0,0,0,0,6.2,5.3,5.9,4.5,1.0,3,2,2,EXATAS
415546,Ana,0,0,0,0,6.8,6.6,6.2,5.3,1.0,3,2,4,EXATAS
355143,Ana,0,0,0,0,6.9,6.5,6.5,6.3,1.0,4,4,3,MUITO_BOM
235013,Ana,3,3,1,1,0.0,0.0,0.0,0.0,0.0,2,5,3,DIFICULDADE
137537,Ana,0,0,0,0,6.1,6.7,6.1,5.7,0.0,2,3,3,EXATAS
930492,Ana,0,0,0,0,6.9,6.4,7.1,6.5,0.0,10,4,2,HUMANAS
588946,Ana,1,1,1,1,0.0,0.0,0.0,0.0,1.0,3,2,6,DIFICULDADE
931195,Ana,0,0,3,1,6.0,5.2,0.0,0.0,1.0,2,1,6,DIFICULDADE
787566,Ana,0,0,0,0,5.4,4.8,5.4,4.7,1.0,5,1,6,DIFICULDADE
422041,Ana,0,0,0,0,6.3,6.2,6.3,-1.0,-1.0,2,0,4,EXATAS
900201,Ana,0,0,0,0,6.2,5.5,7.7,4.7,0.0,5,5,3,HUMANAS
173534,Ana,0,0,0,0,6.5,6.9,5.2,4.6,1.0,5,0,3,EXATAS
848571,Ana,0,0,0,0,7.0,6.8,8.3,-1.0,1.0,6,2,3,HUMANAS
460689,Ana,0,0,0,0,4.8,4.6,6.9,5.6,1.0,3,3,4,HUMANAS
964901,Ana,0,0,0,0,6.5,5.5,5.4,-1.0,0.0,9,2,6,EXATAS
250582,Ana,0,0,0,0,6.5,6.8,7.8,5.1,0.0,5,5,2,DIFICULDADE
419439,Ana,1,1,1,1,0.0,0.0,0.0,0.0,1.0,3,2,4,DIFICULDADE
907198,Ana,1,3,1,1,0.0,0.0,0.0,0.0,1.0,3,2,6,DIFICULDADE
673173,Ana,0,0,0,0,5.2,4.1,5.5,4.6,-1.0,3,0,3,DIFICULDADE
530924,Ana,1,1,3,3,0.0,0.0,0.0,0.0,1.0,7,2,6,DIFICULDADE
901821,Ana,0,0,0,0,6.0,6.7,5.9,5.2,1.0,12,5,6,EXATAS
987435,Ana,1,1,1,1,0.0,0.0,0.0,-1.0,-1.0,3,3,5,DIFICULDADE
544334,Ana,0,0,0,0,6.6,5.7,5.2,5.6,1.0,1,2,5,EXATAS
509704,Ana,0,0,0,0,6.7,7.1,5.7,5.2,0.0,2,4,2,EXATAS
710579,Ana,0,0,0,0,5.5,6.4,7.0,-1.0,1.0,1,2,7,DIFICULDADE
519966,Ana,0,0,0,0,5.4,6.1,5.2,5.1,1.0,1,3,6,DIFICULDADE
660497,Ana,0,0,0,0,6.5,6.9,5.3,-1.0,0.0,2,1,6,EXATAS
133622,Ana,0,0,0,0,7.1,7.1,6.9,5.7,1.0,4,3,5,HUMANAS
194511,Ana,0,0,0,0,4.9,4.9,5.3,4.5,0.0,2,3,3,DIFICULDADE
652978,Ana,3,1,1,1,0.0,0.0,0.0,0.0,1.0,3,5,3,DIFICULDADE
508866,Ana,0,0,0,0,6.8,6.7,6.8,5.7,1.0,3,4,4,DIFICULDADE
963849,Ana,1,1,1,1,0.0,0.0,0.0,0.0,1.0,3,0,6,DIFICULDADE
486497,Ana,0,0,0,0,7.4,7.7,8.9,-1.0,-1.0,8,5,3,EXCELENTE
615829,Ana,0,0,0,0,6.9,7.2,7.1,-1.0,1.0,3,3,5,HUMANAS
236124,Ana,0,0,0,0,5.7,5.9,4.6,5.8,1.0,1,5,3,EXATAS
442286,Ana,0,0,0,0,5.2,5.7,6.2,-1.0,1.0,3,4,4,DIFICULDADE
208233,Ana,1,3,1,3,0.0,0.0,0.0,0.0,0.0,2,1,6,DIFICULDADE
500431,Ana,0,0,0,0,6.3,5.5,5.7,4.9,0.0,3,4,4,EXATAS
776227,Ana,0,0,0,0,6.7,5.1,7.7,5.0,-1.0,9,5,2,HUMANAS
750635,Ana,0,0,1,1,5.4,4.9,0.0,0.0,1.0,3,0,8,DIFICULDADE
630141,Ana,0,0,0,0,6.7,7.2,6.2,6.0,0.0,10,3,3,EXATAS
588751,Ana,0,0,0,0,5.7,6.0,5.3,4.5,0.0,5,1,3,DIFICULDADE
564874,Ana,0,0,0,0,5.9,5.2,6.0,5.1,-1.0,7,3,3,EXATAS
395659,Ana,0,0,0,0,7.5,7.5,8.8,6.9,-1.0,11,7,2,EXCELENTE
639068,Ana,1,1,3,3,0.0,0.0,0.0,-1.0,1.0,4,3,3,DIFICULDADE
536720,Ana,0,0,0,0,5.5,5.3,5.6,-1.0,1.0,3,4,3,DIFICULDADE
886836,Ana,0,0,0,0,6.2,5.3,6.0,-1.0,1.0,3,6,3,DIFICULDADE
271633,Ana,0,0,0,0,6.2,6.6,6.4,5.2,1.0,2,0,3,EXATAS
187782,Ana,0,0,0,0,6.4,5.8,5.3,-1.0,0.0,3,2,6,DIFICULDADE
436273,Ana,3,3,1,1,0.0,0.0,0.0,-1.0,-1.0,4,4,3,DIFICULDADE
654918,Ana,0,0,0,0,7.1,7.2,5.0,-1.0,0.0,5,4,1,EXATAS
987099,Ana,0,0,0,0,5.3,5.8,5.9,-1.0,1.0,3,2,5,DIFICULDADE
900589,Ana,0,0,0,0,6.4,6.8,5.0,5.6,0.0,9,3,1,EXATAS
660472,Ana,0,0,0,0,5.5,6.0,5.6,4.4,1.0,2,5,4,DIFICULDADE
618636,Ana,0,0,0,0,6.6,7.1,7.6,6.6,1.0,11,5,3,HUMANAS
304339,Ana,0,0,0,0,6.8,7.0,4.6,6.6,0.0,3,4,4,EXATAS
884554,Ana,0,0,0,0,5.9,6.4,5.6,-1.0,-1.0,9,5,3,EXATAS
446088,Ana,1,3,1,1,0.0,0.0,0.0,-1.0,1.0,3,5,2,DIFICULDADE
534639,Ana,0,0,0,0,5.8,5.9,5.4,5.8,1.0,4,1,6,EXATAS
438992,Ana,0,0,0,0,6.5,6.5,5.0,5.6,0.0,5,5,3,EXATAS
244391,Ana,0,0,0,0,5.4,5.0,5.8,5.1,1.0,3,2,5,EXATAS
767479,Ana,0,0,0,0,7.8,8.5,9.1,-1.0,0.0,10,7,2,HUMANAS
770139,Ana,0,0,0,0,6.5,4.7,5.5,5.5,1.0,4,5,3,EXATAS
811697,Ana,0,0,0,0,5.9,6.3,7.4,5.1,1.0,12,2,2,HUMANAS
389296,Ana,0,0,0,0,7.1,6.5,7.6,-1.0,0.0,5,5,3,MUITO_BOM
853795,Ana,0,0,0,0,6.6,6.8,5.3,4.5,-1.0,3,2,5,EXATAS
414669,Ana,3,1,3,1,0.0,0.0,0.0,0.0,-1.0,4,3,5,DIFICULDADE
167546,Ana,0,0,1,1,6.2,6.9,0.0,0.0,1.0,14,2,2,DIFICULDADE
530011,Ana,0,0,0,0,7.0,7.2,7.3,-1.0,1.0,10,4,3,HUMANAS
475355,Ana,0,0,0,0,5.0,5.3,5.8,4.3,1.0,5,1,7,DIFICULDADE
783389,Ana,0,0,0,0,6.7,7.4,8.7,7.1,1.0,5,4,3,EXCELENTE
997112,Ana,0,0,0,0,7.1,6.8,6.3,-1.0,1.0,4,5,4,EXATAS
998536,Ana,0,0,0,0,6.5,5.0,6.3,4.4,-1.0,3,1,4,EXATAS
667384,Ana,0,0,0,0,5.3,5.1,5.2,4.2,1.0,3,5,3,DIFICULDADE
219139,Ana,0,0,0,0,5.7,6.4,5.9,4.9,0.0,3,1,5,EXATAS
675911,Ana,0,0,0,0,6.0,5.6,5.7,5.8,0.0,4,5,3,EXATAS
569358,Ana,0,0,0,0,6.9,6.9,5.1,5.2,-1.0,3,2,4,EXATAS
405833,Ana,0,0,0,0,6.7,6.6,6.0,5.4,1.0,2,3,3,MUITO_BOM
913666,Ana,0,0,0,0,7.3,7.7,8.9,7.9,0.0,10,5,1,MUITO_BOM
614825,Ana,0,0,0,0,6.1,5.7,5.7,5.1,0.0,12,5,2,EXATAS
443599,Ana,1,3,1,1,0.0,0.0,0.0,0.0,0.0,2,3,4,DIFICULDADE
156436,Ana,0,0,0,0,5.9,6.1,5.3,5.5,0.0,4,2,3,EXATAS
971402,Ana,1,1,1,1,0.0,0.0,0.0,0.0,1.0,3,2,4,DIFICULDADE
637945,Ana,0,0,0,0,6.7,7.2,5.9,5.9,-1.0,4,3,3,EXATAS
288083,Ana,0,0,0,0,7.0,8.0,7.7,6.7,0.0,14,5,3,MUITO_BOM
391509,Ana,0,0,0,0,6.0,5.6,5.1,-1.0,-1.0,3,2,6,DIFICULDADE
246544,Ana,0,0,0,0,5.5,5.8,6.8,-1.0,-1.0,3,2,6,DIFICULDADE
234969,Ana,0,0,0,0,7.1,6.8,6.8,6.4,0.0,5,2,5,HUMANAS
274433,Ana,0,0,1,1,5.7,5.1,0.0,0.0,1.0,1,2,3,DIFICULDADE
734683,Ana,0,0,0,0,6.7,6.6,7.7,5.2,-1.0,4,4,3,HUMANAS
794817,Ana,1,1,1,1,0.0,0.0,0.0,0.0,1.0,1,1,4,DIFICULDADE
816953,Ana,0,0,0,0,5.3,5.5,5.4,5.9,0.0,8,4,2,EXATAS
679963,Ana,0,0,0,0,7.1,7.3,7.9,7.1,0.0,19,6,2,MUITO_BOM
271645,Ana,1,3,1,1,0.0,0.0,0.0,0.0,1.0,3,0,3,DIFICULDADE
300732,Ana,0,0,0,0,5.9,6.2,4.7,4.6,1.0,3,2,5,EXATAS
562261,Ana,0,0,0,0,6.1,4.4,5.3,5.2,1.0,5,5,2,EXATAS
681721,Ana,0,0,0,0,6.3,6.8,5.2,6.6,0.0,0,0,6,EXATAS
342569,Ana,3,1,3,1,0.0,0.0,0.0,0.0,1.0,3,5,5,DIFICULDADE
358334,Ana,0,0,0,0,6.1,4.8,5.4,-1.0,0.0,5,4,4,EXATAS
355288,Ana,0,0,0,0,5.6,4.9,5.8,5.5,-1.0,0,2,7,EXATAS
467025,Ana,0,0,0,0,4.7,4.4,5.2,4.5,1.0,3,1,7,DIFICULDADE
374105,Ana,0,0,0,0,7.3,7.3,8.2,7.0,0.0,9,5,2,HUMANAS
355771,Ana,0,0,0,0,7.4,7.4,8.9,6.6,1.0,4,3,4,MUITO_BOM
483280,Ana,0,0,0,0,5.8,5.1,5.6,5.0,1.0,3,1,6,DIFICULDADE
660995,Ana,1,1,1,1,0.0,0.0,0.0,-1.0,1.0,3,1,7,DIFICULDADE
788207,Ana,0,0,0,0,4.4,5.0,4.5,4.9,0.0,5,2,6,EXATAS
918722,Ana,0,0,0,0,6.7,6.2,5.9,6.6,0.0,3,5,3,EXATAS
144338,Ana,1,1,1,3,0.0,0.0,0.0,0.0,1.0,4,5,2,DIFICULDADE
129429,Ana,0,0,0,0,4.6,4.7,4.7,5.1,1.0,5,1,8,DIFICULDADE
274523,Ana,0,0,0,0,6.3,6.1,5.9,6.9,-1.0,13,2,6,EXATAS
724540,Ana,1,1,3,1,0.0,0.0,0.0,0.0,1.0,6,1,6,DIFICULDADE
972251,Ana,0,0,0,0,6.8,6.3,4.9,4.7,1.0,4,5,1,EXATAS
356979,Ana,0,0,0,0,6.5,6.5,7.5,6.4,1.0,2,5,8,HUMANAS
949328,Ana,1,1,1,1,0.0,0.0,0.0,0.0,1.0,6,5,3,DIFICULDADE
955202,Ana,0,0,0,0,6.4,5.9,7.3,6.1,1.0,11,5,2,HUMANAS
857835,Ana,0,0,0,0,6.7,6.7,5.2,5.4,1.0,5,1,6,EXATAS
121421,Ana,0,0,0,0,6.5,6.8,5.0,5.8,1.0,7,2,6,EXATAS
580893,Ana,0,0,0,0,5.8,5.1,5.6,5.3,1.0,2,5,5,DIFICULDADE
420657,Ana,0,0,0,0,7.0,5.9,8.4,6.4,1.0,4,2,4,MUITO_BOM
885810,Ana,0,0,0,0,5.4,5.5,5.2,5.1,-1.0,3,2,4,DIFICULDADE
745224,Ana,0,0,0,0,6.0,5.7,5.0,4.7,0.0,11,3,1,EXATAS
612438,Ana,0,0,0,0,6.3,6.2,8.6,-1.0,0.0,9,4,3,HUMANAS
971450,Ana,0,0,0,0,6.4,7.0,6.2,-1.0,1.0,3,2,3,EXATAS
643713,Ana,0,0,0,0,6.1,6.2,6.3,4.8,1.0,5,0,4,EXATAS
434538,Ana,0,0,0,0,6.4,6.2,5.7,6.3,0.0,12,5,1,EXATAS
404224,Ana,1,1,1,1,0.0,0.0,0.0,0.0,-1.0,7,2,6,DIFICULDADE
992856,Ana,0,0,0,0,6.2,5.3,5.1,5.3,1.0,2,2,6,DIFICULDADE
525498,Ana,0,0,0,0,6.4,6.1,4.6,-1.0,1.0,3,3,3,EXATAS
359238,Ana,0,0,0,0,5.9,4.8,4.9,4.8,1.0,4,0,8,DIFICULDADE
890060,Ana,0,0,0,0,5.0,4.9,5.9,-1.0,-1.0,2,2,4,DIFICULDADE
121091,Ana,0,0,0,0,5.9,6.0,5.0,4.7,0.0,4,5,3,DIFICULDADE
843124,Ana,0,0,0,0,6.9,7.5,5.9,-1.0,1.0,6,5,3,EXATAS
886353,Ana,3,1,1,3,0.0,0.0,0.0,-1.0,-1.0,4,1,7,DIFICULDADE
651581,Ana,0,0,0,0,5.2,6.2,6.0,6.1,1.0,3,2,6,EXATAS
930297,Ana,0,0,1,3,6.0,5.6,0.0,0.0,1.0,4,2,6,DIFICULDADE
289747,Ana,1,1,1,1,0.0,0.0,0.0,0.0,1.0,4,2,3,DIFICULDADE
996671,Ana,0,0,0,0,6.5,6.0,5.0,5.4,1.0,3,2,6,EXATAS
230488,Ana,0,0,0,0,6.6,5.6,5.2,-1.0,1.0,2,2,6,EXATAS
766900,Ana,0,0,0,0,7.1,8.5,7.3,7.6,0.0,12,6,3,EXCELENTE
570730,Ana,0,0,0,0,7.1,6.0,6.3,6.0,0.0,16,5,2,EXATAS
870620,Ana,0,0,0,0,5.9,6.9,5.7,5.2,0.0,6,2,3,EXATAS
696019,Ana,0,0,0,0,6.6,7.0,4.6,6.2,0.0,2,5,5,EXATAS
361172,Ana,0,0,0,0,7.5,7.6,7.5,6.8,1.0,0,2,2,EXCELENTE
912286,Ana,0,0,0,0,6.0,5.6,5.3,4.8,-1.0,3,1,7,DIFICULDADE
665337,Ana,0,0,0,0,7.3,8.3,8.9,8.2,-1.0,9,4,3,EXCELENTE
636080,Ana,0,0,0,0,4.7,5.0,5.0,5.1,-1.0,1,4,2,EXATAS
376072,Ana,0,0,0,0,6.2,5.2,4.7,4.9,1.0,3,4,3,DIFICULDADE
721888,Ana,1,3,1,1,0.0,0.0,0.0,0.0,1.0,5,2,6,DIFICULDADE
819028,Ana,0,0,0,0,6.3,5.5,6.9,6.1,1.0,3,4,2,HUMANAS
358088,Ana,0,0,0,0,5.7,5.0,5.4,5.5,-1.0,0,5,4,DIFICULDADE
447423,Ana,0,0,0,0,6.3,5.9,5.8,5.7,-1.0,5,3,3,EXATAS
988834,Ana,0,0,0,0,6.0,5.5,5.2,6.2,1.0,5,2,6,EXATAS
133326,Ana,1,1,1,1,0.0,0.0,0.0,0.0,1.0,2,5,6,DIFICULDADE
364272,Ana,0,0,0,0,6.4,5.8,5.9,5.8,-1.0,2,3,2,EXATAS
640040,Ana,0,0,0,0,7.8,7.6,8.3,7.3,-1.0,6,2,6,HUMANAS
