MATRICULA,NOME,REPROVACOES_DE,REPROVACOES_EM,REPROVACOES_MF,REPROVACOES_GO,NOTA_DE,NOTA_EM,NOTA_MF,NOTA_GO,INGLES,H_AULA_PRES,TAREFAS_ONLINE,FALTAS,PERFIL
663097,Ana,0,0,0,0,7.8,8.0,6.9,7.6,0.0,14,5,1,MUITO_BOM
854632,Ana,3,1,1,1,0.0,0.0,0.0,0.0,1.0,5,0,8,DIFICULDADE
485581,Ana,0,0,0,0,6.8,7.0,4.8,5.8,1.0,3,5,6,DIFICULDADE
570950,Ana,0,0,0,0,7.4,8.0,7.0,-1.0,0.0,10,5,2,HUMANAS
757440,Ana,0,0,3,1,6.1,4.5,0.0,0.0,-1.0,4,3,2,DIFICULDADE
533219,Ana,0,0,0,0,6.7,5.7,5.7,5.7,0.0,2,2,4,EXATAS
834589,Ana,0,0,0,0,7.0,7.0,7.1,6.5,0.0,14,2,6,HUMANAS
700271,Ana,0,0,0,0,5.4,4.7,5.7,5.0,-1.0,3,2,7,DIFICULDADE
188198,Ana,0,0,0,0,6.3,6.8,6.8,6.5,-1.0,9,0,2,HUMANAS
505078,Ana,0,0,0,0,6.6,6.8,7.5,6.1,-1.0,4,5,1,MUITO_BOM
331542,Ana,0,0,0,0,5.2,4.8,6.6,5.1,1.0,5,5,2,DIFICULDADE
214047,Ana,0,0,0,0,7.2,7.2,5.8,-1.0,1.0,2,0,4,EXATAS
299502,Ana,0,0,0,0,4.8,5.1,5.1,4.9,1.0,2,1,7,EXATAS
351764,Ana,0,0,0,0,6.6,6.9,7.2,6.9,0.0,10,6,2,MUITO_BOM
280595,Ana,1,1,1,3,0.0,0.0,0.0,0.0,1.0,2,4,5,DIFICULDADE
488684,Ana,1,1,1,1,0.0,0.0,0.0,0.0,-1.0,7,2,7,DIFICULDADE
268951,Ana,0,0,0,0,6.3,6.7,5.9,4.9,1.0,0,0,4,EXATAS
780176,Ana,0,0,0,0,6.7,5.9,4.8,5.4,0.0,3,6,3,DIFICULDADE
861314,Ana,0,0,1,3,7.0,5.7,0.0,0.0,1.0,3,1,6,DIFICULDADE
716617,Ana,0,0,0,0,5.2,4.6,4.9,4.5,-1.0,2,5,3,DIFICULDADE
802179,Ana,0,0,0,0,7.2,6.5,6.5,-1.0,1.0,4,2,4,EXATAS
745179,Ana,0,0,0,0,5.8,6.3,5.3,5.7,1.0,6,4,3,EXATAS
445610,Ana,0,0,0,0,6.5,6.3,5.8,-1.0,-1.0,8,5,1,EXATAS
992212,Ana,1,3,1,1,0.0,0.0,0.0,0.0,1.0,5,2,3,DIFICULDADE
318673,Ana,3,1,1,1,0.0,0.0,0.0,0.0,-1.0,11,2,6,DIFICULDADE
849048,Ana,0,0,0,0,6.4,5.5,6.4,5.9,0.0,4,5,1,EXATAS
196253,Ana,0,0,0,0,6.2,5.5,5.9,6.4,1.0,2,0,4,EXATAS
311883,Ana,0,0,0,0,5.5,4.4,5.6,5.0,1.0,0,2,6,DIFICULDADE
764939,Ana,1,1,1,3,0.0,0.0,0.0,-1.0,1.0,9,0,3,DIFICULDADE
704454,Ana,0,0,0,0,6.8,7.7,7.4,6.9,-1.0,4,2,2,HUMANAS
962295,Ana,3,1,1,1,0.0,0.0,0.0,0.0,1.0,2,5,5,DIFICULDADE
329722,Ana,0,0,0,0,7.5,7.5,7.9,5.8,0.0,20,7,1,EXCELENTE
915724,Ana,3,3,1,1,0.0,0.0,0.0,0.0,1.0,3,5,6,DIFICULDADE
851578,Ana,0,0,0,0,6.3,6.0,6.1,-1.0,0.0,3,0,3,DIFICULDADE
360449,Ana,0,0,0,0,5.3,5.2,5.9,4.4,1.0,2,3,4,DIFICULDADE
725194,Ana,0,0,0,0,7.5,7.1,6.9,7.3,1.0,5,2,4,HUMANAS
212955,Ana,0,0,0,0,7.2,8.1,9.6,7.5,0.0,15,5,2,EXCELENTE
688609,Ana,0,0,0,0,6.2,5.3,5.9,4.5,1.0,3,2,2,EXATAS
415546,Ana,0,0,0,0,6.8,6.6,6.2,5.3,1.0,3,2,4,EXATAS
355143,Ana,0,0,0,0,6.9,6.5,6.5,6.3,1.0,4,4,3,MUITO_BOM
235013,Ana,3,3,1,1,0.0,0.0,0.0,0.0,0.0,2,5,3,DIFICULDADE
137537,Ana,0,0,0,0,6.1,6.7,6.1,5.7,0.0,2,3,3,EXATAS
930492,Ana,0,0,0,0,6.9,6.4,7.1,6.5,0.0,10,4,2,HUMANAS
931195,Ana,0,0,3,1,6.0,5.2,0.0,0.0,1.0,2,1,6,DIFICULDADE
787566,Ana,0,0,0,0,5.4,4.8,5.4,4.7,1.0,5,1,6,DIFICULDADE
422041,Ana,0,0,0,0,6.3,6.2,6.3,-1.0,-1.0,2,0,4,EXATAS
900201,Ana,0,0,0,0,6.2,5.5,7.7,4.7,0.0,5,5,3,HUMANAS
173534,Ana,0,0,0,0,6.5,6.9,5.2,4.6,1.0,5,0,3,EXATAS
848571,Ana,0,0,0,0,7.0,6.8,8.3,-1.0,1.0,6,2,3,HUMANAS
460689,Ana,0,0,0,0,4.8,4.6,6.9,5.6,1.0,3,3,4,HUMANAS
250582,Ana,0,0,0,0,6.5,6.8,7.8,5.1,0.0,5,5,2,DIFICULDADE
907198,Ana,1,3,1,1,0.0,0.0,0.0,0.0,1.0,3,2,6,DIFICULDADE
673173,Ana,0,0,0,0,5.2,4.1,5.5,4.6,-1.0,3,0,3,DIFICULDADE
530924,Ana,1,1,3,3,0.0,0.0,0.0,0.0,1.0,7,2,6,DIFICULDADE
901821,Ana,0,0,0,0,6.0,6.7,5.9,5.2,1.0,12,5,6,EXATAS
509704,Ana,0,0,0,0,6.7,7.1,5.7,5.2,0.0,2,4,2,EXATAS
710579,Ana,0,0,0,0,5.5,6.4,7.0,-1.0,1.0,1,2,7,DIFICULDADE
519966,Ana,0,0,0,0,5.4,6.1,5.2,5.1,1.0,1,3,6,DIFICULDADE
660497,Ana,0,0,0,0,6.5,6.9,5.3,-1.0,0.0,2,1,6,EXATAS
133622,Ana,0,0,0,0,7.1,7.1,6.9,5.7,1.0,4,3,5,HUMANAS
194511,Ana,0,0,0,0,4.9,4.9,5.3,4.5,0.0,2,3,3,DIFICULDADE
652978,Ana,3,1,1,1,0.0,0.0,0.0,0.0,1.0,3,5,3,DIFICULDADE
963849,Ana,1,1,1,1,0.0,0.0,0.0,0.0,1.0,3,0,6,DIFICULDADE
486497,Ana,0,0,0,0,7.4,7.7,8.9,-1.0,-1.0,8,5,3,EXCELENTE
615829,Ana,0,0,0,0,6.9,7.2,7.1,-1.0,1.0,3,3,5,HUMANAS
208233,Ana,1,3,1,3,0.0,0.0,0.0,0.0,0.0,2,1,6,DIFICULDADE
500431,Ana,0,0,0,0,6.3,5.5,5.7,4.9,0.0,3,4,4,EXATAS
776227,Ana,0,0,0,0,6.7,5.1,7.7,5.0,-1.0,9,5,2,HUMANAS
750635,Ana,0,0,1,1,5.4,4.9,0.0,0.0,1.0,3,0,8,DIFICULDADE
630141,Ana,0,0,0,0,6.7,7.2,6.2,6.0,0.0,10,3,3,EXATAS
588751,Ana,0,0,0,0,5.7,6.0,5.3,4.5,0.0,5,1,3,DIFICULDADE
564874,Ana,0,0,0,0,5.9,5.2,6.0,5.1,-1.0,7,3,3,EXATAS
395659,Ana,0,0,0,0,7.5,7.5,8.8,6.9,-1.0,11,7,2,EXCELENTE
639068,Ana,1,1,3,3,0.0,0.0,0.0,-1.0,1.0,4,3,3,DIFICULDADE
886836,Ana,0,0,0,0,6.2,5.3,6.0,-1.0,1.0,3,6,3,DIFICULDADE
271633,Ana,0,0,0,0,6.2,6.6,6.4,5.2,1.0,2,0,3,EXATAS
187782,Ana,0,0,0,0,6.4,5.8,5.3,-1.0,0.0,3,2,6,DIFICULDADE
436273,Ana,3,3,1,1,0.0,0.0,0.0,-1.0,-1.0,4,4,3,DIFICULDADE
654918,Ana,0,0,0,0,7.1,7.2,5.0,-1.0,0.0,5,4,1,EXATAS
987099,Ana,0,0,0,0,5.3,5.8,5.9,-1.0,1.0,3,2,5,DIFICULDADE
660472,Ana,0,0,0,0,5.5,6.0,5.6,4.4,1.0,2,5,4,DIFICULDADE
618636,Ana,0,0,0,0,6.6,7.1,7.6,6.6,1.0,11,5,3,HUMANAS
304339,Ana,0,0,0,0,6.8,7.0,4.6,6.6,0.0,3,4,4,EXATAS
884554,Ana,0,0,0,0,5.9,6.4,5.6,-1.0,-1.0,9,5,3,EXATAS
446088,Ana,1,3,1,1,0.0,0.0,0.0,-1.0,1.0,3,5,2,DIFICULDADE
244391,Ana,0,0,0,0,5.4,5.0,5.8,5.1,1.0,3,2,5,EXATAS
767479,Ana,0,0,0,0,7.8,8.5,9.1,-1.0,0.0,10,7,2,HUMANAS
389296,Ana,0,0,0,0,7.1,6.5,7.6,-1.0,0.0,5,5,3,MUITO_BOM
414669,Ana,3,1,3,1,0.0,0.0,0.0,0.0,-1.0,4,3,5,DIFICULDADE
530011,Ana,0,0,0,0,7.0,7.2,7.3,-1.0,1.0,10,4,3,HUMANAS
998536,Ana,0,0,0,0,6.5,5.0,6.3,4.4,-1.0,3,1,4,EXATAS
667384,Ana,0,0,0,0,5.3,5.1,5.2,4.2,1.0,3,5,3,DIFICULDADE
219139,Ana,0,0,0,0,5.7,6.4,5.9,4.9,0.0,3,1,5,EXATAS
675911,Ana,0,0,0,0,6.0,5.6,5.7,5.8,0.0,4,5,3,EXATAS
569358,Ana,0,0,0,0,6.9,6.9,5.1,5.2,-1.0,3,2,4,EXATAS
913666,Ana,0,0,0,0,7.3,7.7,8.9,7.9,0.0,10,5,1,MUITO_BOM
614825,Ana,0,0,0,0,6.1,5.7,5.7,5.1,0.0,12,5,2,EXATAS
443599,Ana,1,3,1,1,0.0,0.0,0.0,0.0,0.0,2,3,4,DIFICULDADE
637945,Ana,0,0,0,0,6.7,7.2,5.9,5.9,-1.0,4,3,3,EXATAS
288083,Ana,0,0,0,0,7.0,8.0,7.7,6.7,0.0,14,5,3,MUITO_BOM
391509,Ana,0,0,0,0,6.0,5.6,5.1,-1.0,-1.0,3,2,6,DIFICULDADE
234969,Ana,0,0,0,0,7.1,6.8,6.8,6.4,0.0,5,2,5,HUMANAS
734683,Ana,0,0,0,0,6.7,6.6,7.7,5.2,-1.0,4,4,3,HUMANAS
794817,Ana,1,1,1,1,0.0,0.0,0.0,0.0,1.0,1,1,4,DIFICULDADE
679963,Ana,0,0,0,0,7.1,7.3,7.9,7.1,0.0,19,6,2,MUITO_BOM
271645,Ana,1,3,1,1,0.0,0.0,0.0,0.0,1.0,3,0,3,DIFICULDADE
300732,Ana,0,0,0,0,5.9,6.2,4.7,4.6,1.0,3,2,5,EXATAS
562261,Ana,0,0,0,0,6.1,4.4,5.3,5.2,1.0,5,5,2,EXATAS
681721,Ana,0,0,0,0,6.3,6.8,5.2,6.6,0.0,0,0,6,EXATAS
342569,Ana,3,1,3,1,0.0,0.0,0.0,0.0,1.0,3,5,5,DIFICULDADE
358334,Ana,0,0,0,0,6.1,4.8,5.4,-1.0,0.0,5,4,4,EXATAS
355288,Ana,0,0,0,0,5.6,4.9,5.8,5.5,-1.0,0,2,7,EXATAS
467025,Ana,0,0,0,0,4.7,4.4,5.2,4.5,1.0,3,1,7,DIFICULDADE
355771,Ana,0,0,0,0,7.4,7.4,8.9,6.6,1.0,4,3,4,MUITO_BOM
483280,Ana,0,0,0,0,5.8,5.1,5.6,5.0,1.0,3,1,6,DIFICULDADE
660995,Ana,1,1,1,1,0.0,0.0,0.0,-1.0,1.0,3,1,7,DIFICULDADE
788207,Ana,0,0,0,0,4.4,5.0,4.5,4.9,0.0,5,2,6,EXATAS
918722,Ana,0,0,0,0,6.7,6.2,5.9,6.6,0.0,3,5,3,EXATAS
144338,Ana,1,1,1,3,0.0,0.0,0.0,0.0,1.0,4,5,2,DIFICULDADE
129429,Ana,0,0,0,0,4.6,4.7,4.7,5.1,1.0,5,1,8,DIFICULDADE
724540,Ana,1,1,3,1,0.0,0.0,0.0,0.0,1.0,6,1,6,DIFICULDADE
972251,Ana,0,0,0,0,6.8,6.3,4.9,4.7,1.0,4,5,1,EXATAS
356979,Ana,0,0,0,0,6.5,6.5,7.5,6.4,1.0,2,5,8,HUMANAS
949328,Ana,1,1,1,1,0.0,0.0,0.0,0.0,1.0,6,5,3,DIFICULDADE
857835,Ana,0,0,0,0,6.7,6.7,5.2,5.4,1.0,5,1,6,EXATAS
121421,Ana,0,0,0,0,6.5,6.8,5.0,5.8,1.0,7,2,6,EXATAS
420657,Ana,0,0,0,0,7.0,5.9,8.4,6.4,1.0,4,2,4,MUITO_BOM
885810,Ana,0,0,0,0,5.4,5.5,5.2,5.1,-1.0,3,2,4,DIFICULDADE
745224,Ana,0,0,0,0,6.0,5.7,5.0,4.7,0.0,11,3,1,EXATAS
643713,Ana,0,0,0,0,6.1,6.2,6.3,4.8,1.0,5,0,4,EXATAS
434538,Ana,0,0,0,0,6.4,6.2,5.7,6.3,0.0,12,5,1,EXATAS
404224,Ana,1,1,1,1,0.0,0.0,0.0,0.0,-1.0,7,2,6,DIFICULDADE
992856,Ana,0,0,0,0,6.2,5.3,5.1,5.3,1.0,2,2,6,DIFICULDADE
525498,Ana,0,0,0,0,6.4,6.1,4.6,-1.0,1.0,3,3,3,EXATAS
890060,Ana,0,0,0,0,5.0,4.9,5.9,-1.0,-1.0,2,2,4,DIFICULDADE
121091,Ana,0,0,0,0,5.9,6.0,5.0,4.7,0.0,4,5,3,DIFICULDADE
843124,Ana,0,0,0,0,6.9,7.5,5.9,-1.0,1.0,6,5,3,EXATAS
886353,Ana,3,1,1,3,0.0,0.0,0.0,-1.0,-1.0,4,1,7,DIFICULDADE
651581,Ana,0,0,0,0,5.2,6.2,6.0,6.1,1.0,3,2,6,EXATAS
930297,Ana,0,0,1,3,6.0,5.6,0.0,0.0,1.0,4,2,6,DIFICULDADE
289747,Ana,1,1,1,1,0.0,0.0,0.0,0.0,1.0,4,2,3,DIFICULDADE
230488,Ana,0,0,0,0,6.6,5.6,5.2,-1.0,1.0,2,2,6,EXATAS
766900,Ana,0,0,0,0,7.1,8.5,7.3,7.6,0.0,12,6,3,EXCELENTE
570730,Ana,0,0,0,0,7.1,6.0,6.3,6.0,0.0,16,5,2,EXATAS
870620,Ana,0,0,0,0,5.9,6.9,5.7,5.2,0.0,6,2,3,EXATAS
696019,Ana,0,0,0,0,6.6,7.0,4.6,6.2,0.0,2,5,5,EXATAS
361172,Ana,0,0,0,0,7.5,7.6,7.5,6.8,1.0,0,2,2,EXCELENTE
912286,Ana,0,0,0,0,6.0,5.6,5.3,4.8,-1.0,3,1,7,DIFICULDADE
665337,Ana,0,0,0,0,7.3,8.3,8.9,8.2,-1.0,9,4,3,EXCELENTE
636080,Ana,0,0,0,0,4.7,5.0,5.0,5.1,-1.0,1,4,2,EXATAS
376072,Ana,0,0,0,0,6.2,5.2,4.7,4.9,1.0,3,4,3,DIFICULDADE
721888,Ana,1,3,1,1,0.0,0.0,0.0,0.0,1.0,5,2,6,DIFICULDADE
819028,Ana,0,0,0,0,6.3,5.5,6.9,6.1,1.0,3,4,2,HUMANAS
358088,Ana,0,0,0,0,5.7,5.0,5.4,5.5,-1.0,0,5,4,DIFICULDADE
988834,Ana,0,0,0,0,6.0,5.5,5.2,6.2,1.0,5,2,6,EXATAS
133326,Ana,1,1,1,1,0.0,0.0,0.0,0.0,1.0,2,5,6,DIFICULDADE
364272,Ana,0,0,0,0,6.4,5.8,5.9,5.8,-1.0,2,3,2,EXATAS
640040,Ana,0,0,0,0,7.8,7.6,8.3,7.3,-1.0,6,2,6,HUMANAS
724513,Ana,1,1,1,1,0.0,0.0,0.0,-1.0,0.0,1,5,3,DIFICULDADE
538700,Ana,1,1,1,1,0.0,0.0,0.0,-1.0,1.0,5,3,5,DIFICULDADE
675828,Ana,1,1,1,1,0.0,0.0,0.0,0.0,1.0,3,0,3,DIFICULDADE
569594,Ana,0,0,0,0,6.2,5.7,6.4,4.9,0.0,4,0,2,EXATAS
278764,Ana,0,0,0,0,6.7,7.0,8.2,7.0,1.0,4,5,3,MUITO_BOM
865853,Ana,0,0,0,0,6.5,6.5,5.6,5.7,1.0,2,6,3,EXATAS
619799,Ana,0,0,0,0,6.2,5.5,6.7,5.4,-1.0,2,0,8,HUMANAS
259387,Ana,0,0,0,0,6.2,6.8,6.0,5.2,1.0,2,4,3,EXATAS
342611,Ana,0,0,0,0,4.9,5.3,4.9,-1.0,1.0,3,3,4,DIFICULDADE
981750,Ana,0,0,0,0,6.8,5.8,5.5,6.0,1.0,3,5,3,EXATAS
784041,Ana,0,0,0,0,6.4,6.5,6.9,5.9,1.0,3,1,6,HUMANAS
256272,Ana,0,0,0,0,5.9,6.7,4.7,5.4,1.0,5,2,6,EXATAS
242709,Ana,0,0,0,0,6.7,6.8,5.1,-1.0,0.0,3,2,6,EXATAS
655001,Ana,0,0,0,0,6.5,6.2,5.3,5.8,1.0,3,2,6,EXATAS
492090,Ana,0,0,0,0,7.0,7.5,7.8,6.1,1.0,16,5,2,HUMANAS
549568,Ana,0,0,0,0,4.6,4.5,4.7,4.9,1.0,1,2,8,DIFICULDADE
132807,Ana,0,0,0,0,6.3,6.3,5.8,5.8,1.0,5,0,3,EXATAS
907775,Ana,0,0,0,0,6.6,5.9,4.8,5.1,1.0,5,4,3,EXATAS
852200,Ana,0,0,0,0,5.6,5.8,6.4,5.5,-1.0,2,2,8,EXATAS
831776,Ana,0,0,0,0,7.1,6.3,7.9,5.9,-1.0,5,5,3,HUMANAS
271959,Ana,0,0,0,0,5.4,5.5,5.3,-1.0,1.0,5,2,1,DIFICULDADE
174414,Ana,0,0,0,0,7.4,7.1,7.4,7.1,0.0,12,4,1,HUMANAS
725477,Ana,0,0,0,0,5.2,6.0,5.2,5.1,1.0,0,0,7,EXATAS
553682,Ana,0,0,0,0,5.2,5.4,6.6,-1.0,1.0,2,6,4,DIFICULDADE
406806,Ana,0,0,0,0,7.4,7.4,6.1,7.2,0.0,15,5,2,EXATAS
676179,Ana,1,3,1,1,0.0,0.0,0.0,0.0,0.0,4,2,4,DIFICULDADE
155206,Ana,0,0,1,1,6.1,5.1,0.0,0.0,1.0,5,5,3,DIFICULDADE
856925,Ana,0,0,0,0,6.8,6.8,6.6,5.2,1.0,4,1,7,MUITO_BOM
369916,Ana,0,0,0,0,5.8,5.2,6.0,6.1,1.0,5,3,3,EXATAS
955047,Ana,0,0,0,0,7.2,7.1,5.7,6.7,0.0,2,1,7,EXATAS
409356,Ana,0,0,0,0,7.2,6.2,7.3,7.3,0.0,14,7,1,MUITO_BOM
257002,Ana,0,0,0,0,6.2,5.3,4.7,5.0,0.0,3,2,6,EXATAS
237219,Ana,0,0,0,0,7.0,7.2,5.6,5.9,1.0,2,3,3,DIFICULDADE
853930,Ana,0,0,0,0,6.5,6.9,6.1,5.2,1.0,2,1,7,EXATAS
648524,Ana,0,0,0,0,5.9,5.7,5.0,4.5,0.0,2,3,3,EXATAS
561235,Ana,0,0,0,0,6.3,5.6,7.1,6.8,1.0,2,0,3,HUMANAS
361385,Ana,3,3,1,1,0.0,0.0,0.0,0.0,0.0,5,0,5,DIFICULDADE
917015,Ana,0,0,0,0,6.8,7.5,7.5,6.8,0.0,6,3,3,HUMANAS
687385,Ana,0,0,0,0,7.5,6.9,7.8,7.2,1.0,2,5,3,MUITO_BOM
397868,Ana,1,1,1,1,0.0,0.0,0.0,0.0,1.0,7,4,3,DIFICULDADE
555224,Ana,0,0,0,0,7.2,7.4,6.1,6.2,1.0,6,5,3,MUITO_BOM
237730,Ana,0,0,0,0,6.1,6.3,4.7,4.5,1.0,3,3,4,EXATAS
379688,Ana,3,1,1,1,0.0,0.0,0.0,0.0,1.0,18,6,2,DIFICULDADE
760117,Ana,0,0,0,0,7.6,7.9,8.3,7.0,0.0,7,2,2,HUMANAS
861345,Ana,0,0,0,0,5.4,5.3,5.0,4.2,-1.0,17,5,2,EXATAS
400059,Ana,1,1,1,1,0.0,0.0,0.0,-1.0,1.0,5,5,4,DIFICULDADE
695849,Ana,0,0,0,0,6.6,5.5,5.7,5.9,1.0,3,2,5,EXATAS
385868,Ana,0,0,0,0,7.2,6.7,7.7,6.4,1.0,12,5,3,HUMANAS
215720,Ana,0,0,0,0,6.6,6.0,5.8,4.9,0.0,11,4,6,EXATAS
382844,Ana,0,0,0,0,6.1,6.0,7.4,5.8,1.0,6,3,4,HUMANAS
314539,Ana,0,0,0,0,6.3,6.3,7.6,6.0,1.0,4,2,3,HUMANAS
670519,Ana,0,0,0,0,5.6,5.1,6.7,5.4,1.0,4,2,6,HUMANAS
168551,Ana,1,1,1,1,0.0,0.0,0.0,-1.0,1.0,0,4,3,DIFICULDADE
672642,Ana,0,0,0,0,5.9,4.9,6.0,4.5,0.0,0,1,3,EXATAS
697889,Ana,0,0,0,0,6.4,6.8,5.4,6.3,1.0,0,4,1,EXATAS
553713,Ana,0,0,0,0,6.3,7.0,6.2,5.9,0.0,14,4,1,EXATAS
306291,Ana,0,0,0,0,6.4,5.6,5.7,5.6,0.0,1,1,6,EXATAS
228111,Ana,0,0,0,0,6.5,5.7,7.3,-1.0,1.0,5,2,4,DIFICULDADE
928641,Ana,0,0,0,0,6.6,4.8,6.9,-1.0,0.0,2,4,3,HUMANAS
729160,Ana,1,1,3,3,0.0,0.0,0.0,0.0,0.0,2,5,4,DIFICULDADE
704564,Ana,0,0,0,0,5.0,5.2,5.4,-1.0,1.0,2,2,6,DIFICULDADE
981098,Ana,0,0,0,0,7.3,6.9,7.5,6.3,0.0,20,7,1,HUMANAS
143357,Ana,0,0,0,0,6.2,5.3,5.1,-1.0,0.0,4,5,3,EXATAS
311130,Ana,1,1,3,1,0.0,0.0,0.0,0.0,1.0,9,4,5,DIFICULDADE
368418,Ana,0,0,0,0,5.8,4.2,4.8,5.8,0.0,4,3,4,DIFICULDADE
293364,Ana,0,0,0,0,7.1,7.4,8.5,7.5,0.0,24,7,2,EXCELENTE
921436,Ana,0,0,0,0,5.4,5.6,5.5,5.1,1.0,2,3,3,EXATAS
557958,Ana,0,0,0,0,4.5,5.2,6.5,5.8,0.0,2,4,4,EXATAS
869529,Ana,0,0,0,0,7.2,8.0,8.6,7.1,0.0,15,2,2,EXCELENTE
646341,Ana,0,0,0,0,6.0,5.7,4.9,5.8,1.0,2,1,3,DIFICULDADE
281603,Ana,0,0,0,0,5.5,5.5,6.3,6.6,1.0,10,0,5,MUITO_BOM
643139,Ana,0,0,0,0,7.5,7.4,7.2,6.8,1.0,10,6,4,MUITO_BOM
781680,Ana,0,0,0,0,6.3,5.1,5.1,5.4,0.0,9,4,3,DIFICULDADE
638026,Ana,0,0,0,0,6.9,6.4,6.8,6.1,1.0,3,3,3,HUMANAS
805420,Ana,0,0,0,0,7.2,7.2,7.0,-1.0,1.0,5,3,3,HUMANAS
453649,Ana,1,3,1,1,0.0,0.0,0.0,0.0,1.0,4,2,6,DIFICULDADE
667192,Ana,0,0,0,0,7.1,6.6,7.2,6.0,0.0,7,3,3,HUMANAS
496748,Ana,0,0,0,0,5.5,5.3,6.8,4.9,1.0,12,4,3,HUMANAS
383931,Ana,0,0,0,0,5.5,6.1,6.9,4.3,1.0,10,4,4,HUMANAS
644736,Ana,0,0,0,0,6.2,5.1,5.3,4.6,-1.0,2,1,6,EXATAS
490748,Ana,0,0,0,0,6.6,4.6,6.0,-1.0,-1.0,3,7,1,EXATAS
874948,Ana,0,0,0,0,4.9,4.3,5.3,5.1,1.0,9,5,3,DIFICULDADE
416665,Ana,0,0,0,0,6.6,6.5,5.4,5.3,-1.0,3,2,6,EXATAS
872479,Ana,0,0,0,0,6.1,6.0,5.1,4.8,1.0,3,0,5,EXATAS
857825,Ana,0,0,0,0,5.3,5.7,6.1,4.8,-1.0,5,4,8,EXATAS
188136,Ana,0,0,3,1,5.8,5.7,0.0,0.0,1.0,3,2,6,DIFICULDADE
132177,Ana,1,1,1,1,0.0,0.0,0.0,0.0,-1.0,1,4,3,DIFICULDADE
805573,Ana,0,0,0,0,6.8,6.9,4.9,5.1,-1.0,2,5,3,EXATAS
316091,Ana,1,1,3,3,0.0,0.0,0.0,0.0,-1.0,4,5,4,DIFICULDADE
352657,Ana,0,0,1,1,5.5,6.3,0.0,0.0,1.0,2,2,3,DIFICULDADE
283678,Ana,0,0,0,0,6.2,6.6,5.1,6.0,1.0,5,1,7,DIFICULDADE
824781,Ana,0,0,0,0,5.1,5.0,5.8,-1.0,1.0,1,5,4,DIFICULDADE
661299,Ana,0,0,0,0,6.7,6.5,5.5,7.1,0.0,4,3,5,EXATAS
581219,Ana,0,0,0,0,6.1,5.4,6.6,-1.0,0.0,13,5,1,HUMANAS
627356,Ana,0,0,0,0,6.9,6.8,8.3,7.1,-1.0,12,5,1,EXCELENTE
408043,Ana,0,0,0,0,6.4,7.1,6.7,6.2,-1.0,8,2,3,HUMANAS
156784,Ana,0,0,1,3,6.9,6.8,0.0,0.0,1.0,2,1,4,EXATAS
917393,Ana,0,0,0,0,6.3,5.6,5.6,5.6,0.0,5,5,3,EXATAS
168193,Ana,0,0,0,0,6.1,6.4,5.0,5.3,-1.0,2,1,7,EXATAS
740501,Ana,0,0,0,0,5.0,4.7,6.0,-1.0,-1.0,3,1,4,DIFICULDADE
509956,Ana,0,0,0,0,7.4,7.5,7.4,6.4,0.0,6,3,5,HUMANAS
893856,Ana,0,0,0,0,6.8,7.1,6.6,6.8,0.0,15,5,2,EXCELENTE
109822,Ana,3,1,1,1,0.0,0.0,0.0,-1.0,0.0,5,0,8,DIFICULDADE
132498,Ana,0,0,0,0,6.6,6.9,6.1,5.6,1.0,3,2,6,EXATAS
900571,Ana,0,0,0,0,6.0,5.4,7.4,7.0,1.0,13,5,3,HUMANAS
661495,Ana,0,0,0,0,7.3,8.1,8.4,7.5,1.0,5,5,3,EXCELENTE
260437,Ana,0,0,1,1,6.0,5.8,0.0,-1.0,-1.0,5,5,3,DIFICULDADE
816129,Ana,0,0,0,0,6.4,5.8,4.5,-1.0,1.0,3,3,5,EXATAS
503575,Ana,0,0,0,0,6.0,5.8,6.2,5.3,1.0,3,0,3,DIFICULDADE
712268,Ana,0,0,0,0,7.0,7.4,8.1,6.9,0.0,10,4,1,HUMANAS
692190,Ana,0,0,0,0,8.3,8.6,9.8,8.0,0.0,6,5,3,MUITO_BOM
979048,Ana,0,0,0,0,5.9,6.5,5.2,6.2,1.0,2,4,4,DIFICULDADE
344246,Ana,0,0,0,0,6.4,6.3,5.4,5.2,1.0,2,3,3,EXATAS
321627,Ana,0,0,0,0,6.8,6.3,7.3,7.2,1.0,12,5,3,HUMANAS
637795,Ana,0,0,0,0,5.4,5.0,5.3,4.4,1.0,4,4,5,DIFICULDADE
490220,Ana,0,0,0,0,6.2,6.6,6.1,6.3,0.0,2,0,3,EXATAS
410654,Ana,0,0,0,0,6.2,6.4,5.9,4.4,-1.0,5,5,7,EXATAS
174450,Ana,0,0,0,0,5.5,5.1,5.2,5.2,0.0,2,2,6,EXATAS
996348,Ana,0,0,0,0,5.7,5.8,6.0,5.2,0.0,4,5,2,EXATAS
266465,Ana,0,0,0,0,6.7,6.5,6.2,5.5,1.0,7,2,6,EXATAS
532447,Ana,0,0,0,0,5.6,4.9,5.2,4.7,1.0,2,4,6,EXATAS
498574,Ana,0,0,0,0,6.6,7.1,6.2,5.9,1.0,6,2,6,EXATAS
732243,Ana,1,1,1,1,0.0,0.0,0.0,-1.0,1.0,1,3,6,DIFICULDADE
705759,Ana,0,0,0,0,5.9,4.8,4.7,5.5,-1.0,4,4,2,DIFICULDADE
173633,Ana,1,3,3,3,0.0,0.0,0.0,-1.0,1.0,4,3,6,DIFICULDADE
